ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.25,-0.07,1.26,36.71,20.16,5.16,00:58:135000,58135000
Sensor_1,Active,-0.03,-0.14,1.18,221.39,221.37,1.12,00:58:235000,58235000
Sensor_1,Active,-0.19,0.26,0.69,250.13,96.60,-49.45,00:58:335000,58335000
Sensor_1,Active,-0.29,0.26,0.34,250.13,250.13,-29.57,00:58:435000,58435000
Sensor_1,Active,-0.04,0.22,-0.25,250.13,176.91,85.21,00:58:535000,58535000
Sensor_1,Active,-0.05,0.09,-1.15,250.13,97.71,83.32,00:58:635000,58635000
Sensor_1,Active,0.20,0.15,-1.37,103.92,97.31,53.10,00:58:735000,58735000
Sensor_1,Active,0.49,-0.10,-1.66,31.38,7.86,50.00,00:58:835000,58835000
Sensor_1,Active,0.35,0.15,-1.18,-157.66,-96.57,-9.30,00:58:935000,58935000
Sensor_1,Active,0.08,0.25,-0.36,-84.29,-1.85,-27.73,00:59:035000,59035000
Sensor_1,Active,-0.13,0.22,-0.54,38.70,5.62,-8.34,00:59:135000,59135000
Sensor_1,Active,-0.10,0.25,-1.13,70.86,15.01,2.47,00:59:235000,59235000
Sensor_1,Active,0.14,-0.08,-1.42,59.41,-20.43,28.84,00:59:335000,59335000
Sensor_1,Active,0.36,0.31,-2.00,-244.62,-53.47,7.12,00:59:435000,59435000
Sensor_1,Active,0.17,-0.12,-0.63,-250.14,-160.37,-20.88,00:59:535000,59535000
Sensor_1,Active,-0.14,0.24,0.53,-250.14,-91.82,0.52,00:59:635000,59635000
Sensor_1,Active,-0.17,0.31,0.78,-250.14,-13.57,21.82,00:59:735000,59735000
Sensor_1,Active,-0.25,0.09,0.76,-192.03,-118.56,-56.44,00:59:835000,59835000
Sensor_1,Active,0.09,-0.24,1.20,-250.14,137.54,81.44,00:59:935000,59935000
Sensor_1,Active,-0.33,-0.49,1.65,129.63,-2.39,-70.37,01:00:035000,60035000
Sensor_1,Active,-0.21,-0.03,0.78,101.50,9.76,10.38,01:00:135000,60135000
Sensor_1,Active,-0.18,0.06,1.14,42.33,11.08,12.73,01:00:235000,60235000
Sensor_1,Active,-0.32,0.38,0.94,128.74,-30.66,-29.32,01:00:335000,60335000
Sensor_1,Active,-0.23,0.19,0.79,-47.70,41.39,56.14,01:00:435000,60435000
Sensor_1,Active,-0.29,0.08,1.11,19.92,-14.21,-38.98,01:00:535000,60535000
Sensor_1,Active,-0.42,0.43,0.75,63.88,-41.19,-52.77,01:00:635000,60635000
Sensor_1,Active,-0.25,0.56,0.90,-141.86,103.71,186.37,01:00:735000,60735000
Sensor_1,Active,-0.15,0.03,1.49,45.76,52.38,66.32,01:00:836000,60836000
