ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,1.02,0.08,-0.03,-5.25,-4.53,-1.89,00:40:367000,40367000
Sensor_1,Active,1.02,0.07,-0.01,-5.23,-5.34,-1.70,00:40:467000,40467000
Sensor_1,Active,1.03,0.09,0.04,-3.18,-2.34,-0.86,00:40:567000,40567000
Sensor_1,Active,1.03,0.08,0.03,-4.39,-4.59,-1.17,00:40:668000,40668000
Sensor_1,Active,1.03,0.08,0.03,-4.71,-3.08,-1.56,00:40:767000,40767000
Sensor_1,Active,1.03,0.08,-0.04,-3.90,-3.54,-1.20,00:40:867000,40867000
Sensor_1,Active,1.03,0.07,0.01,-4.48,-4.45,-1.27,00:40:967000,40967000
Sensor_1,Active,1.06,0.08,0.04,-3.40,-2.80,-0.82,00:41:067000,41067000
Sensor_1,Active,1.03,0.07,0.00,-3.76,-4.14,-1.17,00:41:167000,41167000
Sensor_1,Active,1.02,0.08,-0.03,-4.41,-3.60,-1.55,00:41:267000,41267000
Sensor_1,Active,1.04,0.07,0.02,-4.02,-3.80,-1.34,00:41:367000,41367000
Sensor_1,Active,1.04,0.07,0.02,-3.60,-2.65,-1.18,00:41:467000,41467000
Sensor_1,Active,1.07,0.04,0.09,-28.30,12.66,-12.00,00:41:567000,41567000
Sensor_1,Active,1.08,0.07,-0.11,-10.34,1.66,-4.13,00:41:667000,41667000
Sensor_1,Active,1.05,0.08,0.01,15.53,-14.09,8.42,00:41:767000,41767000
Sensor_1,Active,1.08,0.10,0.20,-8.08,-4.61,-3.35,00:41:867000,41867000
Sensor_1,Active,1.06,0.09,0.16,-0.66,4.79,0.03,00:41:967000,41967000
Sensor_1,Active,1.01,0.06,-0.05,-7.24,4.27,-3.16,00:42:067000,42067000
Sensor_1,Active,1.02,0.06,-0.05,-3.88,0.94,-1.31,00:42:167000,42167000
Sensor_1,Active,1.03,0.07,0.00,-3.31,1.25,-1.11,00:42:267000,42267000
Sensor_1,Active,1.03,0.06,0.01,-5.73,-0.84,-2.28,00:42:367000,42367000
Sensor_1,Active,1.03,0.07,-0.01,-4.59,-1.44,-1.71,00:42:467000,42467000
Sensor_1,Active,1.03,0.08,-0.01,-3.89,-0.01,-1.41,00:42:567000,42567000
Sensor_1,Active,1.03,0.07,0.00,-4.27,-1.46,-1.73,00:42:667000,42667000
Sensor_1,Active,1.03,0.06,-0.00,-5.74,-0.80,-2.19,00:42:767000,42767000
Sensor_1,Active,1.03,0.04,0.04,-3.38,-4.70,-0.88,00:42:867000,42867000
Sensor_1,Active,1.04,0.07,0.02,-2.44,-4.23,-0.36,00:42:967000,42967000
Sensor_1,Active,1.03,0.09,0.03,-4.65,-3.81,-1.65,00:43:067000,43067000
Sensor_1,Active,1.02,0.07,0.01,-4.96,-2.16,-1.77,00:43:167000,43167000
Sensor_1,Active,1.03,0.08,0.03,-4.21,-2.24,-1.41,00:43:267000,43267000
Sensor_1,Active,1.04,0.09,0.04,-4.02,-1.95,-1.46,00:43:367000,43367000
Sensor_1,Active,1.03,0.08,0.01,-4.70,-1.66,-1.82,00:43:467000,43467000
Sensor_1,Active,1.03,0.07,-0.02,-4.57,-2.59,-1.71,00:43:567000,43567000
Sensor_1,Active,1.02,0.08,-0.04,-4.17,-3.68,-1.20,00:43:667000,43667000
Sensor_1,Active,1.03,0.08,0.02,-3.30,-3.66,-0.69,00:43:767000,43767000
Sensor_1,Active,1.03,0.08,0.01,-3.69,-4.41,-1.19,00:43:867000,43867000
Sensor_1,Active,1.04,0.07,0.02,-2.37,-4.27,-0.35,00:43:967000,43967000
Sensor_1,Active,1.02,0.08,0.01,-3.66,-3.77,-0.99,00:44:067000,44067000
Sensor_1,Active,1.04,0.08,0.02,-5.77,-4.30,-2.03,00:44:167000,44167000
Sensor_1,Active,1.04,0.07,0.03,-2.65,-3.22,-0.81,00:44:267000,44267000
Sensor_1,Active,1.04,0.08,0.01,-3.27,-5.02,-1.10,00:44:367000,44367000
Sensor_1,Active,1.02,0.07,-0.03,-4.92,-3.60,-1.77,00:44:467000,44467000
