ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.01,0.03,1.06,-3.92,-1.85,-1.70,00:49:521000,49521000
Sensor_1,Active,-0.01,0.03,1.07,-3.98,-1.65,-1.56,00:49:621000,49621000
Sensor_1,Active,-0.01,0.03,1.07,-4.04,-1.55,-1.38,00:49:721000,49721000
Sensor_1,Active,-0.01,0.03,1.07,-3.95,-1.89,-1.53,00:49:821000,49821000
Sensor_1,Active,-0.00,0.03,1.07,-4.17,-1.92,-1.42,00:49:921000,49921000
Sensor_1,Active,-0.01,0.03,1.08,-4.07,-1.80,-1.44,00:50:021000,50021000
Sensor_1,Active,-0.01,0.03,1.07,-3.88,-1.74,-1.58,00:50:121000,50121000
Sensor_1,Active,-0.01,0.03,1.07,-4.02,-1.76,-1.44,00:50:221000,50221000
Sensor_1,Active,-0.01,0.03,1.07,-3.98,-2.08,-1.30,00:50:321000,50321000
Sensor_1,Active,-0.01,0.03,1.07,-3.89,-1.88,-1.43,00:50:421000,50421000
Sensor_1,Active,-0.01,0.03,1.08,-3.88,-1.71,-1.34,00:50:521000,50521000
Sensor_1,Active,-0.01,0.04,1.07,-4.18,-1.78,-1.34,00:50:621000,50621000
Sensor_1,Active,-0.01,0.03,1.07,-3.93,-1.91,-1.40,00:50:721000,50721000
Sensor_1,Active,-0.01,0.03,1.07,-4.05,-1.85,-1.59,00:50:821000,50821000
Sensor_1,Active,-0.01,0.02,1.06,-3.99,-1.70,-1.41,00:50:921000,50921000
Sensor_1,Active,-0.01,0.03,1.07,-4.06,-2.03,-1.42,00:51:021000,51021000
Sensor_1,Active,-0.01,0.03,1.07,-3.92,-1.78,-1.29,00:51:121000,51121000
Sensor_1,Active,-0.01,0.03,1.07,-4.06,-1.63,-1.56,00:51:221000,51221000
Sensor_1,Active,-0.02,0.03,1.07,-3.97,-1.80,-1.41,00:51:321000,51321000
Sensor_1,Active,-0.00,0.03,1.06,-3.79,-1.87,-1.40,00:51:421000,51421000
Sensor_1,Active,-0.01,0.03,1.07,-4.16,-1.66,-1.35,00:51:521000,51521000
Sensor_1,Active,-0.01,0.03,1.08,-3.98,-1.86,-1.49,00:51:621000,51621000
Sensor_1,Active,-0.01,0.03,1.07,-4.03,-2.05,-1.44,00:51:721000,51721000
Sensor_1,Active,-0.01,0.03,1.07,-4.01,-2.27,-1.37,00:51:821000,51821000
Sensor_1,Active,-0.01,0.03,1.08,-3.95,-1.89,-1.48,00:51:921000,51921000
Sensor_1,Active,-0.02,0.02,1.07,-3.98,-2.19,-1.42,00:52:021000,52021000
Sensor_1,Active,-0.02,0.03,1.07,-3.85,-1.92,-1.30,00:52:121000,52121000
Sensor_1,Active,-0.01,0.03,1.07,-3.96,-1.92,-1.44,00:52:221000,52221000
Sensor_1,Active,-0.01,0.02,1.07,-4.02,-1.88,-1.32,00:52:321000,52321000
Sensor_1,Active,-0.01,0.03,1.06,-4.22,-1.77,-1.42,00:52:421000,52421000
Sensor_1,Active,-0.01,0.03,1.07,-3.98,-1.83,-1.50,00:52:521000,52521000
Sensor_1,Active,-0.01,0.04,1.07,-4.09,-1.86,-1.44,00:52:621000,52621000
Sensor_1,Active,-0.01,0.02,1.07,-4.08,-1.96,-1.47,00:52:721000,52721000
