ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.29,0.07,1.05,-4.47,-1.83,-1.50,01:25:865000,85865000
Sensor_1,Active,0.29,0.06,1.05,-4.48,-1.77,-1.32,01:25:965000,85965000
Sensor_1,Active,0.29,0.06,1.05,-4.39,-1.97,-1.27,01:26:065000,86065000
Sensor_1,Active,0.29,0.06,1.05,-4.50,-1.74,-1.47,01:26:165000,86165000
Sensor_1,Active,0.29,0.06,1.05,-4.41,-1.97,-1.47,01:26:265000,86265000
Sensor_1,Active,0.29,0.06,1.06,-4.52,-2.02,-1.38,01:26:365000,86365000
Sensor_1,Active,0.29,0.07,1.05,-4.48,-1.85,-1.35,01:26:465000,86465000
Sensor_1,Active,0.30,0.06,1.06,-4.40,-1.92,-1.37,01:26:565000,86565000
Sensor_1,Active,0.30,0.07,1.04,-4.50,-2.07,-1.29,01:26:665000,86665000
Sensor_1,Active,0.29,0.06,1.05,-4.56,-1.89,-1.27,01:26:765000,86765000
Sensor_1,Active,0.29,0.06,1.05,-4.42,-2.05,-1.40,01:26:865000,86865000
Sensor_1,Active,0.29,0.06,1.05,-4.49,-2.04,-1.44,01:26:965000,86965000
Sensor_1,Active,0.30,0.06,1.05,-4.28,-1.76,-1.50,01:27:065000,87065000
Sensor_1,Active,0.29,0.07,1.05,-4.34,-1.78,-1.50,01:27:165000,87165000
Sensor_1,Active,0.30,0.06,1.05,-4.47,-1.80,-1.28,01:27:265000,87265000
Sensor_1,Active,0.30,0.06,1.05,-4.44,-1.85,-1.31,01:27:365000,87365000
Sensor_1,Active,0.29,0.06,1.04,-4.48,-1.94,-1.35,01:27:465000,87465000
Sensor_1,Active,0.29,0.07,1.04,-4.53,-1.65,-1.21,01:27:565000,87565000
Sensor_1,Active,0.29,0.06,1.05,-4.55,-1.75,-1.29,01:27:665000,87665000
Sensor_1,Active,0.29,0.07,1.05,-4.34,-1.92,-1.50,01:27:765000,87765000
Sensor_1,Active,0.29,0.07,1.04,-4.36,-1.94,-1.45,01:27:865000,87865000
Sensor_1,Active,0.29,0.06,1.04,-4.43,-1.90,-1.23,01:27:965000,87965000
Sensor_1,Active,0.28,0.06,1.05,-4.49,-1.82,-1.44,01:28:065000,88065000
Sensor_1,Active,0.30,0.06,1.05,-4.46,-2.03,-1.42,01:28:165000,88165000
Sensor_1,Active,0.29,0.07,1.05,-4.34,-1.76,-1.34,01:28:265000,88265000
Sensor_1,Active,0.29,0.07,1.05,-4.41,-1.70,-1.30,01:28:365000,88365000
Sensor_1,Active,0.29,0.06,1.05,-4.49,-1.73,-1.21,01:28:465000,88465000
Sensor_1,Active,0.29,0.06,1.06,-4.45,-1.85,-1.37,01:28:565000,88565000
Sensor_1,Active,0.30,0.07,1.05,-4.54,-1.82,-1.37,01:28:665000,88665000
Sensor_1,Active,0.30,0.07,1.06,-4.34,-1.83,-1.41,01:28:765000,88765000
Sensor_1,Active,0.29,0.06,1.06,-4.32,-2.13,-1.37,01:28:865000,88865000
Sensor_1,Active,0.30,0.06,1.05,-4.47,-1.84,-1.46,01:28:965000,88965000
Sensor_1,Active,0.29,0.06,1.04,-4.43,-1.89,-1.35,01:29:065000,89065000
Sensor_1,Active,0.30,0.06,1.06,-4.38,-1.99,-1.36,01:29:165000,89165000
Sensor_1,Active,0.30,0.06,1.05,-4.41,-1.76,-1.42,01:29:265000,89265000
Sensor_1,Active,0.29,0.07,1.05,-4.47,-1.81,-1.37,01:29:366000,89366000
Sensor_1,Active,0.30,0.06,1.05,-4.58,-1.91,-1.34,01:29:465000,89465000
Sensor_1,Active,0.29,0.06,1.05,-4.35,-1.74,-1.39,01:29:565000,89565000
Sensor_1,Active,0.29,0.06,1.06,-4.50,-1.89,-1.54,01:29:665000,89665000
Sensor_1,Active,0.29,0.06,1.04,-4.56,-1.71,-1.57,01:29:765000,89765000
Sensor_1,Active,0.29,0.07,1.05,-4.47,-1.94,-1.35,01:29:865000,89865000
Sensor_1,Active,0.29,0.06,1.05,-4.51,-1.85,-1.16,01:29:965000,89965000
Sensor_1,Active,0.29,0.06,1.06,-4.47,-1.70,-1.37,01:30:065000,90065000
Sensor_1,Active,0.29,0.06,1.05,-4.38,-1.89,-1.32,01:30:165000,90165000
Sensor_1,Active,0.29,0.07,1.05,-4.54,-1.96,-1.35,01:30:265000,90265000
Sensor_1,Active,0.29,0.07,1.04,-4.41,-1.65,-1.50,01:30:365000,90365000
Sensor_1,Active,0.29,0.06,1.06,-4.33,-1.88,-1.27,01:30:465000,90465000
Sensor_1,Active,0.29,0.07,1.05,-4.52,-1.81,-1.34,01:30:565000,90565000
Sensor_1,Active,0.29,0.06,1.05,-4.43,-1.69,-1.38,01:30:665000,90665000
Sensor_1,Active,0.29,0.07,1.04,-4.44,-1.94,-1.44,01:30:765000,90765000
Sensor_1,Active,0.29,0.06,1.06,-4.38,-1.95,-1.27,01:30:865000,90865000
