ID      , Status, AccX , AccY , AccZ , GyroX  , GyroY  , GyroZ  , Timestamp   , Timestamp_us
Sensor_1, Active, -0.27, -0.04, 0.60 , -99.09 , 97.86  , 13.18  , 01:02:515000, 62515000
Sensor_1, Active, -0.56, -0.48, 0.46 , -135.85, -4.37  , 61.59  , 01:02:615000, 62615000
Sensor_1, Active, -0.48, -0.42, 0.66 , -21.56 , -45.73 , 15.97  , 01:02:715000, 62715000
Sensor_1, Active, -0.41, 0.24 , 0.89 , 73.29  , -24.82 , -35.12 , 01:02:815000, 62815000
Sensor_1, Active, -0.04, -0.01, 0.74 , 250.13 , -105.44, 250.13 , 01:02:915000, 62915000
Sensor_1, Active, 0.29 , 1.00 , 0.59 , -83.79 , 242.31 , 125.22 , 01:03:015000, 63015000
Sensor_1, Active, 0.46 , 0.46 , 0.76 , -198.08, -10.65 , 48.44  , 01:03:115000, 63115000
Sensor_1, Active, 0.64 , 0.20 , 1.11 , -178.59, -24.57 , -31.40 , 01:03:215000, 63215000
Sensor_1, Active, 0.83 , 0.07 , 1.83 , 106.06 , 17.20  , 68.30  , 01:03:315000, 63315000
Sensor_1, Active, 0.47 , 0.17 , 1.11 , 54.85  , 32.77  , -20.37 , 01:03:415000, 63415000
Sensor_1, Active, 0.16 , -0.07, 1.15 , -85.21 , 65.23  , -78.66 , 01:03:515000, 63515000
Sensor_1, Active, 0.22 , -0.06, 1.10 , -90.29 , 74.92  , -63.56 , 01:03:615000, 63615000
Sensor_1, Active, -0.04, -0.08, 0.90 , 1.79   , 1.37   , 22.97  , 01:03:715000, 63715000
Sensor_1, Active, -0.15, -0.08, 1.06 , -20.79 , 58.20  , -29.76 , 01:03:815000, 63815000
Sensor_1, Active, -0.12, 0.01 , 1.09 , -4.25  , -1.85  , -1.25  , 01:03:915000, 63915000
Sensor_1, Active, -0.07, -0.10, 1.06 , -12.07 , -4.76  , 46.35  , 01:04:015000, 64015000
Sensor_1, Active, -0.15, 0.04 , 1.05 , -8.05  , -12.18 , -2.31  , 01:04:115000, 64115000
Sensor_1, Active, -0.22, 0.04 , 0.99 , -5.15  , -3.19  , -1.41  , 01:04:215000, 64215000
Sensor_1, Active, -0.05, 0.01 , 1.08 , -4.97  , -1.81  , 1.73   , 01:04:315000, 64315000
Sensor_1, Active, -0.10, 0.08 , 1.09 , -4.24  , -2.70  , -6.21  , 01:04:415000, 64415000
Sensor_1, Active, -0.17, 0.08 , 1.00 , -1.73  , 1.47   , -17.83 , 01:04:515000, 64515000
Sensor_1, Active, -0.08, 0.02 , 1.08 , -4.65  , -1.88  , -1.44  , 01:04:615000, 64615000
Sensor_1, Active, -0.08, 0.02 , 1.07 , -4.57  , -1.95  , -1.23  , 01:04:715000, 64715000
Sensor_1, Active, -0.08, 0.02 , 1.08 , -4.62  , -1.82  , -1.23  , 01:04:815000, 64815000
Sensor_1, Active, -0.08, 0.03 , 1.07 , -4.21  , -1.70  , -1.40  , 01:04:915000, 64915000
Sensor_1, Active, -0.08, 0.02 , 1.07 , -4.63  , -1.55  , -1.44  , 01:05:015000, 65015000
